tag,map,range_mult,seed,K,kind,hidden_leth,conceal_reach,n_conceal,phi,R,H,mean_known,eq_static,forgetful_opt,forgetful_cap,forgetful_blind,forgetful_revealed,forgetful_G1,forgetful_G2,forgetful_G_conceal,forgetful_degenerate,persistent_opt,persistent_cap,persistent_blind,persistent_revealed,persistent_G1,persistent_G2,persistent_G_conceal,persistent_degenerate,persistent_blind_arm,persistent_revealed_arm,opt_T10,opt_T20,opt_T40,opt_T80
narvax1.0cr0.43,narva,1.0,5102,1,random,0.8,0.43,1,0.1069,25,233,0.0,-0.0,0.0,0.0,0.035145,0.035145,0.0,35145153.072291,1.0,True,0.0,0.0,0.035145,0.035145,0.0,35145461.9426,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5100,1,random,1.0,0.43,0,0.2486,25,233,0.0,0.001845,0.004586,0.012837,0.030174,0.030174,2.799329,6.579837,1.0,True,0.004527,0.012841,0.030186,0.030186,2.83639,6.667922,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.004352,0.004472,0.004527,0.004557
narvax1.0cr0.43,narva,1.0,5101,1,random,1.0,0.43,1,0.1069,25,233,0.0,0.0,1e-06,1e-06,0.001898,0.001898,1.021847,1366.218674,1.0,True,1e-06,1e-06,0.001902,0.001902,1.021217,1398.228955,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,1e-06,1e-06,1e-06,1e-06
narvax1.0cr0.43,narva,1.0,5102,1,random,1.0,0.43,1,0.1069,25,233,0.0,-0.0,0.0,0.0,0.042191,0.042191,0.0,42191337.100402,1.0,True,0.0,0.0,0.042192,0.042192,0.0,42191517.31487,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5100,2,open,0.4,0.43,0,0.4261,25,233,1.0128,0.004087,0.003789,0.005296,0.065008,0.022471,1.397658,5.930401,2.892978,True,0.003713,0.005158,0.065012,0.006878,1.389423,1.852646,9.452131,True,blind_anti_uniform_full,revealed_uniform_lanes_anti_top3,0.003485,0.003628,0.003713,0.003749
narvax1.0cr0.43,narva,1.0,5101,2,open,0.4,0.43,0,0.4971,25,233,1.072,0.003551,0.005169,0.005756,0.094711,0.033681,1.113401,6.515519,2.811986,False,0.005042,0.005621,0.094707,0.010301,1.114975,2.043195,9.193581,False,blind_anti_uniform_full,revealed_uniform_full_anti_top3,0.004659,0.00492,0.005042,0.005107
narvax1.0cr0.43,narva,1.0,5102,2,open,0.4,0.43,0,0.4971,25,233,1.072,0.003767,0.006046,0.006046,0.086709,0.034477,1.0,5.702862,2.514993,False,0.005884,0.005895,0.086709,0.010852,1.001855,1.844151,7.990447,False,blind_anti_uniform_full,revealed_uniform_full,0.005401,0.005723,0.005884,0.005965
narvax1.0cr0.43,narva,1.0,5100,2,open,0.6,0.43,0,0.4261,25,233,1.0128,0.005489,0.005279,0.008623,0.066342,0.024925,1.63334,4.721396,2.661684,False,0.005205,0.008389,0.066346,0.011691,1.611688,2.246102,5.674779,False,blind_anti_uniform_full,revealed_uniform_full,0.004983,0.005123,0.005205,0.00524
narvax1.0cr0.43,narva,1.0,5101,2,open,0.6,0.43,0,0.4971,25,233,1.072,0.004867,0.007309,0.00871,0.095006,0.03539,1.191661,4.84173,2.684569,False,0.007176,0.008512,0.095001,0.013456,1.186151,1.875115,7.060195,False,blind_anti_uniform_full,revealed_uniform_full,0.006776,0.00703,0.007176,0.007239
narvax1.0cr0.43,narva,1.0,5102,2,open,0.6,0.43,0,0.4971,25,233,1.072,0.005319,0.008328,0.010805,0.087381,0.037158,1.297348,4.461709,2.351609,False,0.008193,0.010529,0.08738,0.015231,1.285173,1.859073,5.736856,False,blind_anti_uniform_full,revealed_uniform_full,0.007788,0.008012,0.008193,0.008249
narvax1.0cr0.43,narva,1.0,5100,2,open,0.8,0.43,0,0.4261,25,233,1.0128,0.006984,0.007885,0.012896,0.067839,0.027545,1.635514,3.493478,2.462838,False,0.007733,0.012711,0.067841,0.017866,1.643796,2.310473,3.797286,False,blind_anti_uniform_full,revealed_uniform_full,0.00727,0.00758,0.007733,0.007809
narvax1.0cr0.43,narva,1.0,5101,2,open,0.8,0.43,0,0.4971,25,233,1.072,0.006269,0.011094,0.014541,0.095365,0.037495,1.310742,3.379847,2.543387,False,0.010828,0.014176,0.095361,0.018776,1.309134,1.734003,5.078766,False,blind_anti_uniform_full,revealed_uniform_full,0.010032,0.010587,0.010828,0.010967
narvax1.0cr0.43,narva,1.0,5102,2,open,0.8,0.43,0,0.4971,25,233,1.072,0.006987,0.01306,0.021065,0.087993,0.039304,1.612931,3.009451,2.238801,False,0.012766,0.020462,0.087992,0.024493,1.602859,1.918627,3.592615,False,blind_anti_uniform_full,revealed_uniform_full,0.011882,0.012473,0.012766,0.012913
narvax1.0cr0.43,narva,1.0,5100,2,open,1.0,0.43,0,0.4261,25,233,1.0128,0.008589,0.009586,0.017858,0.069677,0.0305,1.862819,3.181551,2.284504,False,0.009444,0.0176,0.069678,0.0277,1.86349,2.932956,2.515452,False,blind_anti_uniform_full,revealed_uniform_lanes_anti_top2,0.009018,0.00932,0.009444,0.00952
narvax1.0cr0.43,narva,1.0,5101,2,open,1.0,0.43,0,0.4971,25,233,1.072,0.007774,0.013202,0.021055,0.096243,0.040345,1.594851,3.05598,2.385502,False,0.012945,0.020777,0.096239,0.027598,1.605025,2.131927,3.487205,False,blind_anti_uniform_full,revealed_uniform_full,0.012174,0.012747,0.012945,0.013088
narvax1.0cr0.43,narva,1.0,5102,2,open,1.0,0.43,0,0.4971,25,233,1.072,0.008796,0.015799,0.034853,0.089221,0.042378,2.206061,2.682395,2.105353,False,0.015514,0.034318,0.089221,0.040628,2.212092,2.618786,2.196053,False,blind_anti_uniform_full,revealed_uniform_lanes_anti_top2,0.01466,0.015254,0.015514,0.015662
narvax1.0cr0.43,narva,1.0,5100,2,hidden,0.4,0.43,2,0.2138,25,233,0.0,-0.0,0.0,0.0,0.028203,0.028203,0.000539,28203266.458245,1.0,True,0.0,0.0,0.028267,0.028267,0.000529,28266753.68658,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5101,2,hidden,0.4,0.43,2,0.2138,25,233,0.0,-0.0,0.0,0.0,0.028151,0.028151,0.02322,28150791.125065,1.0,True,0.0,0.0,0.028152,0.028152,0.022577,28151826.781709,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5102,2,hidden,0.4,0.43,2,0.2138,25,233,0.0,-0.0,0.0,0.0,0.024704,0.024704,0.000688,24704003.838928,1.0,True,0.0,0.0,0.024751,0.024751,0.000675,24750663.364446,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5100,2,hidden,0.6,0.43,2,0.2138,25,233,0.0,-0.0,0.0,0.0,0.035069,0.035069,0.001019,35069489.919981,1.0,True,0.0,0.0,0.035146,0.035146,0.000995,35145800.486122,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5101,2,hidden,0.6,0.43,2,0.2138,25,233,0.0,-0.0,0.0,0.0,0.034758,0.034758,0.037828,34758243.714358,1.0,True,0.0,0.0,0.034758,0.034758,0.036697,34758114.955453,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5102,2,hidden,0.6,0.43,2,0.2138,25,233,0.0,-0.0,0.0,0.0,0.031464,0.031464,0.00137,31463679.07784,1.0,True,0.0,0.0,0.031527,0.031527,0.001335,31526720.920895,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5100,2,hidden,0.8,0.43,2,0.2138,25,233,0.0,-0.0,0.0,0.0,0.041704,0.041704,0.001773,41703990.734009,1.0,True,0.0,0.0,0.041804,0.041804,0.001721,41804355.083982,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5101,2,hidden,0.8,0.43,2,0.2138,25,233,0.0,-0.0,0.0,0.0,0.041256,0.041256,0.063235,41255515.149376,1.0,True,0.0,0.0,0.041255,0.041255,0.061118,41254738.323463,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5102,2,hidden,0.8,0.43,2,0.2138,25,233,0.0,-0.0,0.0,0.0,0.037909,0.037909,0.002519,37908863.721425,1.0,True,0.0,0.0,0.037996,0.037996,0.002441,37995642.91008,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5100,2,hidden,1.0,0.43,2,0.2138,25,233,0.0,-0.0,0.0,0.0,0.048159,0.048159,0.002945,48159451.26237,1.0,True,0.0,0.0,0.04829,0.04829,0.002847,48289646.209885,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5101,2,hidden,1.0,0.43,2,0.2138,25,233,0.0,-0.0,0.0,0.0,0.046984,0.046984,0.105781,46984184.853056,1.0,True,0.0,0.0,0.047163,0.047163,0.101882,47163468.359515,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5102,2,hidden,1.0,0.43,2,0.2138,25,233,0.0,-0.0,0.0,0.0,0.044134,0.044134,0.004394,44133812.729932,1.0,True,0.0,0.0,0.044248,0.044248,0.004241,44248377.338127,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5100,2,mixed,0.4,0.43,1,0.2844,25,233,0.4224,-0.0,0.0,0.0,0.032092,0.020196,0.053865,20195689.915458,1.589068,True,0.0,0.0,0.032139,0.003211,0.052305,3210525.606173,10.010595,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top3,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5101,2,mixed,0.4,0.43,1,0.3554,25,233,0.5904,0.003551,0.003533,0.0039,0.073588,0.025561,1.104027,7.235326,2.878877,True,0.003459,0.003818,0.073592,0.007784,1.103879,2.250219,9.454753,True,blind_anti_uniform_full,revealed_uniform_full_anti_top3,0.003237,0.003386,0.003459,0.003496
narvax1.0cr0.43,narva,1.0,5102,2,mixed,0.4,0.43,1,0.3554,25,233,0.4816,0.001896,0.001925,0.002123,0.066253,0.031167,1.103002,16.189371,2.125755,True,0.001886,0.002074,0.066258,0.007236,1.099603,3.835971,9.156883,True,blind_anti_uniform_full,revealed_uniform_full,0.00177,0.001844,0.001886,0.001905
narvax1.0cr0.43,narva,1.0,5100,2,mixed,0.6,0.43,1,0.2844,25,233,0.4224,-0.0,0.0,0.0,0.037334,0.024565,0.133561,24564610.330961,1.51982,True,0.0,0.0,0.037404,0.00383,0.128787,3830210.71693,9.765545,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top3,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5101,2,mixed,0.6,0.43,1,0.3554,25,233,0.5904,0.004867,0.005161,0.006049,0.07443,0.02849,1.172011,5.520068,2.61248,False,0.005077,0.005925,0.074433,0.009951,1.167045,1.959998,7.479565,False,blind_anti_uniform_full,revealed_uniform_full,0.004826,0.004986,0.005077,0.005117
narvax1.0cr0.43,narva,1.0,5102,2,mixed,0.6,0.43,1,0.3554,25,233,0.4816,0.002589,0.002928,0.00381,0.06836,0.03487,1.301501,11.910858,1.960426,True,0.002877,0.003713,0.068364,0.009062,1.290757,3.149789,7.544178,True,blind_anti_uniform_full,revealed_uniform_full,0.002725,0.002819,0.002877,0.0029
narvax1.0cr0.43,narva,1.0,5100,2,mixed,0.8,0.43,1,0.2844,25,233,0.4224,-0.0,0.0,0.0,0.042657,0.02888,0.299223,28879710.692012,1.477062,True,0.0,0.0,0.042762,0.004461,0.287213,4460958.368856,9.58579,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top3,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5101,2,mixed,0.8,0.43,1,0.3554,25,233,0.5904,0.006269,0.006889,0.010126,0.075139,0.031502,1.46983,4.572557,2.385258,False,0.006774,0.010002,0.075141,0.01392,1.476558,2.05489,5.398231,False,blind_anti_uniform_full,revealed_uniform_full,0.006428,0.006674,0.006774,0.006835
narvax1.0cr0.43,narva,1.0,5102,2,mixed,0.8,0.43,1,0.3554,25,233,0.4816,0.003333,0.004633,0.007395,0.070397,0.038298,1.59629,8.266434,1.838144,True,0.004529,0.007179,0.070398,0.01253,1.585147,2.766454,5.618463,True,blind_anti_uniform_full,revealed_uniform_full,0.004218,0.004424,0.004529,0.004581
narvax1.0cr0.43,narva,1.0,5100,2,mixed,1.0,0.43,1,0.2844,25,233,0.4224,-0.0,0.0,0.0,0.048075,0.033134,0.602142,33133534.660499,1.450951,True,0.0,0.0,0.048222,0.0051,0.576385,5099766.66588,9.455672,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top3,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5101,2,mixed,1.0,0.43,1,0.3554,25,233,0.5904,0.007774,0.008467,0.014338,0.076215,0.034875,1.693359,4.118977,2.185357,False,0.008348,0.014179,0.076215,0.019944,1.698417,2.38904,3.821422,False,blind_anti_uniform_full,revealed_uniform_lanes_anti_top5,0.007992,0.008254,0.008348,0.008414
narvax1.0cr0.43,narva,1.0,5102,2,mixed,1.0,0.43,1,0.3554,25,233,0.4816,0.004138,0.005761,0.013633,0.072286,0.041884,2.366317,7.269992,1.725862,False,0.005654,0.013432,0.072364,0.018696,2.375838,3.306911,3.870484,False,blind_anti_uniform_lanes,revealed_uniform_full,0.005331,0.005544,0.005654,0.005707
narvax1.0cr0.43,narva,1.0,5100,2,random,0.4,0.43,1,0.3554,25,233,0.0,0.001852,0.002401,0.003389,0.055312,0.055312,1.411714,23.037334,1.0,True,0.00236,0.003335,0.055318,0.055318,1.412745,23.434814,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.002239,0.002316,0.00236,0.00238
narvax1.0cr0.43,narva,1.0,5101,2,random,0.4,0.43,2,0.2138,25,233,0.0,-0.0,0.0,0.0,0.012456,0.012456,0.007641,12456418.849647,1.0,True,0.0,0.0,0.012458,0.012458,0.007354,12458338.706973,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5102,2,random,0.4,0.43,0,0.4971,25,233,0.0,0.000467,0.000891,0.000891,0.034503,0.034503,1.0,38.743292,1.0,True,0.000879,0.000879,0.034518,0.034518,1.000096,39.289362,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.000843,0.000867,0.000879,0.000885
narvax1.0cr0.43,narva,1.0,5100,2,random,0.6,0.43,1,0.3554,25,233,0.0,0.002426,0.003899,0.006876,0.056196,0.056196,1.763627,14.413509,1.0,True,0.003833,0.006807,0.056202,0.056202,1.776096,14.663762,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.003634,0.003742,0.003833,0.00386
narvax1.0cr0.43,narva,1.0,5101,2,random,0.6,0.43,2,0.2138,25,233,0.0,-0.0,0.0,0.0,0.015668,0.015668,0.007818,15668407.580954,1.0,True,0.0,0.0,0.01567,0.01567,0.007525,15669685.774808,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5102,2,random,0.6,0.43,0,0.4971,25,233,0.0,0.000707,0.001618,0.001618,0.035144,0.035144,1.0,21.72113,1.0,True,0.001598,0.001606,0.03516,0.03516,1.004783,21.999742,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.001539,0.001578,0.001598,0.001608
narvax1.0cr0.43,narva,1.0,5100,2,random,0.8,0.43,1,0.3554,25,233,0.0,0.002963,0.005262,0.011618,0.057026,0.057026,2.208017,10.837448,1.0,False,0.005178,0.011496,0.057031,0.057031,2.220074,11.01381,1.0,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.004927,0.005078,0.005178,0.005216
narvax1.0cr0.43,narva,1.0,5101,2,random,0.8,0.43,2,0.2138,25,233,0.0,-0.0,0.0,0.0,0.018681,0.018681,0.00819,18680679.290448,1.0,True,0.0,0.0,0.018682,0.018682,0.007883,18681603.597667,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5102,2,random,0.8,0.43,0,0.4971,25,233,0.0,0.000967,0.002519,0.003261,0.035972,0.035972,1.294421,14.27888,1.0,True,0.002498,0.003227,0.035988,0.035988,1.291947,14.408331,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.002432,0.002472,0.002498,0.002507
narvax1.0cr0.43,narva,1.0,5100,2,random,1.0,0.43,1,0.3554,25,233,0.0,0.003514,0.006785,0.017885,0.05795,0.05795,2.635854,8.540499,1.0,False,0.006673,0.017711,0.057955,0.057955,2.654384,8.685682,1.0,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.006334,0.006549,0.006673,0.006726
narvax1.0cr0.43,narva,1.0,5101,2,random,1.0,0.43,2,0.2138,25,233,0.0,-0.0,0.0,0.0,0.021413,0.021413,0.008869,21413075.703263,1.0,True,0.0,0.0,0.021414,0.021414,0.008534,21413858.136936,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5102,2,random,1.0,0.43,0,0.4971,25,233,0.0,0.001252,0.002929,0.006262,0.037296,0.037296,2.137969,12.732812,1.0,True,0.002902,0.006169,0.037313,0.037313,2.125721,12.85685,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.002821,0.002885,0.002902,0.002918
narvax1.0cr0.43,narva,1.0,5100,3,open,0.4,0.43,0,0.6746,25,233,1.4944,0.004087,0.003674,0.005424,0.069601,0.02461,1.476176,6.697702,2.828141,True,0.003608,0.00528,0.069604,0.007019,1.463423,1.945349,9.916354,True,blind_anti_uniform_full,revealed_uniform_lanes_anti_top3,0.003409,0.003532,0.003608,0.003639
narvax1.0cr0.43,narva,1.0,5101,3,open,0.4,0.43,0,0.7457,25,233,1.1504,0.003551,0.003719,0.004066,0.084884,0.029856,1.093389,8.0284,2.843063,True,0.003628,0.003975,0.084882,0.008278,1.095581,2.281349,10.254439,True,blind_anti_uniform_full,revealed_uniform_lanes_anti_top3,0.003357,0.00354,0.003628,0.003674
narvax1.0cr0.43,narva,1.0,5102,3,open,0.4,0.43,0,0.7457,25,233,1.432,0.003767,0.004499,0.004499,0.080956,0.031926,1.0,7.096457,2.535777,True,0.004381,0.00439,0.080957,0.009102,1.001874,2.077411,8.894437,True,blind_anti_uniform_full,revealed_uniform_full,0.004029,0.004264,0.004381,0.00444
narvax1.0cr0.43,narva,1.0,5100,3,open,0.6,0.43,0,0.6746,25,233,1.4944,0.005489,0.005306,0.008511,0.070588,0.026872,1.603903,5.064283,2.62683,False,0.005228,0.008348,0.07059,0.011981,1.59694,2.291705,5.892086,False,blind_anti_uniform_full,revealed_uniform_full,0.004993,0.005138,0.005228,0.005264
narvax1.0cr0.43,narva,1.0,5101,3,open,0.6,0.43,0,0.7457,25,233,1.1504,0.004867,0.005237,0.006154,0.08529,0.031875,1.175289,6.087022,2.67575,False,0.005145,0.006019,0.085289,0.010627,1.169882,2.065525,8.025419,False,blind_anti_uniform_full,revealed_uniform_full,0.004871,0.005043,0.005145,0.005188
narvax1.0cr0.43,narva,1.0,5102,3,open,0.6,0.43,0,0.7457,25,233,1.432,0.005319,0.006322,0.008062,0.081668,0.034598,1.275295,5.472883,2.360485,False,0.006222,0.007859,0.081668,0.012426,1.263141,1.997062,6.572635,False,blind_anti_uniform_full,revealed_uniform_full,0.005923,0.006083,0.006222,0.006262
narvax1.0cr0.43,narva,1.0,5100,3,open,0.8,0.43,0,0.6746,25,233,1.4944,0.006984,0.007724,0.013125,0.071623,0.029258,1.699139,3.78767,2.448015,False,0.007573,0.012905,0.071624,0.017993,1.704035,2.37594,3.980691,False,blind_anti_uniform_full,revealed_uniform_full,0.00712,0.007426,0.007573,0.00765
narvax1.0cr0.43,narva,1.0,5101,3,open,0.8,0.43,0,0.7457,25,233,1.1504,0.006269,0.007938,0.010273,0.085611,0.034119,1.294181,4.298102,2.509156,False,0.007761,0.010022,0.085609,0.014439,1.291458,1.860546,5.929064,False,blind_anti_uniform_full,revealed_uniform_full,0.007228,0.007596,0.007761,0.007853
narvax1.0cr0.43,narva,1.0,5102,3,open,0.8,0.43,0,0.7457,25,233,1.432,0.006987,0.009894,0.015743,0.082214,0.036768,1.591216,3.716194,2.236037,False,0.009678,0.015295,0.082214,0.019399,1.580375,2.004421,4.238042,False,blind_anti_uniform_full,revealed_uniform_full,0.009031,0.009462,0.009678,0.009786
narvax1.0cr0.43,narva,1.0,5100,3,open,1.0,0.43,0,0.6746,25,233,1.4944,0.008589,0.009104,0.018184,0.072854,0.032003,1.997366,3.515247,2.276518,False,0.008977,0.017912,0.072854,0.028275,1.995425,3.149793,2.576619,False,blind_anti_uniform_full,revealed_uniform_full_anti_top2,0.008595,0.008867,0.008977,0.009045
narvax1.0cr0.43,narva,1.0,5101,3,open,1.0,0.43,0,0.7457,25,233,1.1504,0.007774,0.009497,0.015743,0.086268,0.036857,1.657708,3.880902,2.340607,False,0.009335,0.015536,0.086266,0.020781,1.664233,2.226009,4.151253,False,blind_anti_uniform_full,revealed_uniform_full,0.00885,0.009199,0.009335,0.009423
narvax1.0cr0.43,narva,1.0,5102,3,open,1.0,0.43,0,0.7457,25,233,1.432,0.008796,0.012107,0.026329,0.083225,0.039622,2.174729,3.272709,2.100446,False,0.011892,0.025883,0.083224,0.032034,2.176444,2.693621,2.597992,False,blind_anti_uniform_full,revealed_uniform_full,0.011249,0.011687,0.011892,0.012002
narvax1.0cr0.43,narva,1.0,5100,3,hidden,0.4,0.43,3,0.3206,25,233,0.0,-0.0,0.0,0.0,0.028464,0.028464,0.000382,28464004.356018,1.0,True,0.0,0.0,0.028523,0.028523,0.000375,28523349.077833,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5101,3,hidden,0.4,0.43,3,0.3206,25,233,0.0,-0.0,0.0,0.0,0.031318,0.031318,1.514931,31317504.983687,1.0,True,0.0,0.0,0.031459,0.031459,1.462099,31459008.828514,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5102,3,hidden,0.4,0.43,3,0.3206,25,233,0.0,4.7e-05,2.6e-05,3.7e-05,0.078247,0.078247,1.413837,2974.603933,1.0,True,2.6e-05,3.6e-05,0.07825,0.07825,1.402503,3028.442501,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,2.4e-05,2.5e-05,2.6e-05,2.6e-05
narvax1.0cr0.43,narva,1.0,5100,3,hidden,0.6,0.43,3,0.3206,25,233,0.0,-0.0,0.0,0.0,0.035374,0.035374,0.000723,35374287.133461,1.0,True,0.0,0.0,0.035448,0.035448,0.000706,35447920.766396,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5101,3,hidden,0.6,0.43,3,0.3206,25,233,0.0,-0.0,0.0,0.004205,0.036505,0.036505,4205188.036525,36504925.015439,1.0,True,0.0,0.004214,0.036669,0.036669,4213571.82257,36668996.100203,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5102,3,hidden,0.6,0.43,3,0.3206,25,233,0.0,7.2e-05,4.6e-05,8e-05,0.079962,0.079962,1.733391,1722.815027,1.0,True,4.6e-05,7.8e-05,0.079964,0.079964,1.714015,1753.252354,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,4.3e-05,4.5e-05,4.6e-05,4.6e-05
narvax1.0cr0.43,narva,1.0,5100,3,hidden,0.8,0.43,3,0.3206,25,233,0.0,-0.0,0.0,0.0,0.042018,0.042018,0.001258,42018248.437925,1.0,True,0.0,0.0,0.042118,0.042118,0.001221,42118114.24106,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5101,3,hidden,0.8,0.43,3,0.3206,25,233,0.0,-0.0,0.0,0.006201,0.041176,0.041176,6201463.911941,41175652.595953,1.0,True,0.0,0.006186,0.041368,0.041368,6186472.812662,41367805.649907,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5102,3,hidden,0.8,0.43,3,0.3206,25,233,0.0,9.6e-05,8.4e-05,0.000417,0.081533,0.081533,4.965324,970.81747,1.0,True,8.2e-05,0.000402,0.081533,0.081533,4.892715,992.758198,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,7.7e-05,8.1e-05,8.2e-05,8.3e-05
narvax1.0cr0.43,narva,1.0,5100,3,hidden,1.0,0.43,3,0.3206,25,233,0.0,-0.0,0.0,0.0,0.048462,0.048462,0.00209,48461781.678532,1.0,True,0.0,0.0,0.048594,0.048594,0.00202,48593768.408974,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5101,3,hidden,1.0,0.43,3,0.3206,25,233,0.0,-0.0,0.0,0.004657,0.045392,0.045392,4656769.493163,45392138.8128,1.0,True,0.0,0.004654,0.045616,0.045616,4653617.627463,45616239.81508,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
narvax1.0cr0.43,narva,1.0,5102,3,hidden,1.0,0.43,3,0.3206,25,233,0.0,0.000117,0.000145,0.000907,0.082447,0.082447,6.248963,568.18985,1.0,True,0.000142,0.000872,0.082451,0.082451,6.160357,582.504441,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.000131,0.000139,0.000142,0.000143
narvax1.0cr0.43,narva,1.0,5100,3,mixed,0.4,0.43,1,0.533,25,233,1.0128,0.004087,0.002544,0.003553,0.057467,0.021742,1.39629,8.54504,2.643074,True,0.002495,0.003462,0.057474,0.005302,1.387568,2.125376,10.839166,True,blind_anti_uniform_full,revealed_uniform_lanes_anti_top3,0.002347,0.002439,0.002495,0.002518
narvax1.0cr0.43,narva,1.0,5101,3,mixed,0.4,0.43,1,0.604,25,233,1.072,0.003551,0.003583,0.003973,0.080753,0.02825,1.108935,7.884847,2.858486,True,0.003502,0.003886,0.080754,0.007977,1.109739,2.277878,10.123751,True,blind_anti_uniform_full,revealed_uniform_full_anti_top3,0.003259,0.003423,0.003502,0.003543
narvax1.0cr0.43,narva,1.0,5102,3,mixed,0.4,0.43,1,0.604,25,233,1.072,0.003767,0.004152,0.004152,0.074867,0.029932,1.0,7.208374,2.501274,True,0.004049,0.004054,0.074871,0.008442,1.001171,2.084711,8.869162,True,blind_anti_uniform_full,revealed_uniform_full,0.00374,0.003946,0.004049,0.004101
